target,target_count,target_and_keyphrase_count,keyphrase_count,database_count,p_value,target_and_keyphrase_ratio
AGAP1,19,0,226659,30028272,1.0,0.0
AC064874.1,0,0,226659,30028272,1.0,0.0
GBX2,181,0,226659,30028272,1.0,0.0
AC079135.1,0,0,226659,30028272,1.0,0.0
ASB18,1,0,226659,30028272,1.0,0.0
IQCA1,1,0,226659,30028272,1.0,0.0
RP11-785G17.1,0,0,226659,30028272,1.0,0.0
AC019068.2,0,0,226659,30028272,1.0,0.0
AC011286.1,0,0,226659,30028272,1.0,0.0
AC105760.3,0,0,226659,30028272,1.0,0.0
AC105760.2,0,0,226659,30028272,1.0,0.0
COPS8,11,0,226659,30028272,1.0,0.0
AC107079.1,0,0,226659,30028272,1.0,0.0
AC112715.2,0,0,226659,30028272,1.0,0.0
COL6A3,186,0,226659,30028272,1.0,0.0
AC112721.1,2,0,226659,30028272,1.0,0.0
AC112721.2,0,0,226659,30028272,1.0,0.0
MLPH,84,0,226659,30028272,1.0,0.0
PRLH,17,0,226659,30028272,1.0,0.0
RAB17,59,0,226659,30028272,1.0,0.0
AC104667.3,0,0,226659,30028272,1.0,0.0
AC096574.5,0,0,226659,30028272,1.0,0.0
LRRFIP1,29,0,226659,30028272,1.0,0.0
RBM44,3,0,226659,30028272,1.0,0.0
UBE2F,9,0,226659,30028272,1.0,0.0
UBE2F-SCLY,0,0,226659,30028272,1.0,0.0
SCLY,11,0,226659,30028272,1.0,0.0
ESPNL,2,0,226659,30028272,1.0,0.0
KLHL30,3,0,226659,30028272,1.0,0.0
FAM132B,4,0,226659,30028272,1.0,0.0
ILKAP,17,0,226659,30028272,1.0,0.0
AC016757.3,0,0,226659,30028272,1.0,0.0
HES6,103,0,226659,30028272,1.0,0.0
AC012485.1,0,0,226659,30028272,1.0,0.0
AC012485.2,0,0,226659,30028272,1.0,0.0
ASB1,21,0,226659,30028272,1.0,0.0
AC016999.2,0,0,226659,30028272,1.0,0.0
LINC01107,0,0,226659,30028272,1.0,0.0
AC113618.1,0,0,226659,30028272,1.0,0.0
AC144525.1,0,0,226659,30028272,1.0,0.0
AC114788.2,0,0,226659,30028272,1.0,0.0
RP11-648F7.1,0,0,226659,30028272,1.0,0.0
AC017028.1,0,0,226659,30028272,1.0,0.0
AC062017.1,0,0,226659,30028272,1.0,0.0
AC079612.1,0,0,226659,30028272,1.0,0.0
AC079612.2,0,0,226659,30028272,1.0,0.0
RP11-315F22.1,0,0,226659,30028272,1.0,0.0
AC093802.1,0,0,226659,30028272,1.0,0.0
NDUFA10,30,0,226659,30028272,1.0,0.0
OR6B2,0,0,226659,30028272,1.0,0.0
PRR21,1,0,226659,30028272,1.0,0.0
OR6B3,0,0,226659,30028272,1.0,0.0
AC013469.1,0,0,226659,30028272,1.0,0.0
MYEOV2,3,0,226659,30028272,1.0,0.0
OTOS,13,0,226659,30028272,1.0,0.0
AC124861.1,0,0,226659,30028272,1.0,0.0
GPC1,81,0,226659,30028272,1.0,0.0
AC110619.2,0,0,226659,30028272,1.0,0.0
ANKMY1,0,0,226659,30028272,1.0,0.0
DUSP28,6,0,226659,30028272,1.0,0.0
RNPEPL1,1,0,226659,30028272,1.0,0.0
CAPN10-AS1,1,0,226659,30028272,1.0,0.0
CAPN10,162,0,226659,30028272,1.0,0.0
AQP12B,2,0,226659,30028272,1.0,0.0
AC011298.1,0,0,226659,30028272,1.0,0.0
AC011298.2,0,0,226659,30028272,1.0,0.0
AQP12A,1,0,226659,30028272,1.0,0.0
KIF1A,204,0,226659,30028272,1.0,0.0
AGXT,127,0,226659,30028272,1.0,0.0
C2orf54,1,0,226659,30028272,1.0,0.0
AC104809.3,0,0,226659,30028272,1.0,0.0
AC104809.2,0,0,226659,30028272,1.0,0.0
SNED1,3,0,226659,30028272,1.0,0.0
AC093585.6,0,0,226659,30028272,1.0,0.0
AC005237.4,0,0,226659,30028272,1.0,0.0
MTERFD2,1,0,226659,30028272,1.0,0.0
PASK,79,0,226659,30028272,1.0,0.0
PPP1R7,18,0,226659,30028272,1.0,0.0
ANO7,7,0,226659,30028272,1.0,0.0
HDLBP,16,0,226659,30028272,1.0,0.0
AC104841.2,0,0,226659,30028272,1.0,0.0
SEPT2,86,0,226659,30028272,1.0,0.0
AC005104.3,0,0,226659,30028272,1.0,0.0
FARP2,15,0,226659,30028272,1.0,0.0
STK25,45,0,226659,30028272,1.0,0.0
BOK-AS1,0,0,226659,30028272,1.0,0.0
RP11-367H1.1,0,0,226659,30028272,1.0,0.0
AC133528.2,0,0,226659,30028272,1.0,0.0
ING5,70,0,226659,30028272,1.0,0.0
AC114730.11,0,0,226659,30028272,1.0,0.0
D2HGDH,18,0,226659,30028272,1.0,0.0
AC114730.8,0,0,226659,30028272,1.0,0.0
AC114730.7,0,0,226659,30028272,1.0,0.0
GAL3ST2,9,0,226659,30028272,1.0,0.0
AC114730.5,0,0,226659,30028272,1.0,0.0
AC114730.3,0,0,226659,30028272,1.0,0.0
AC114730.2,0,0,226659,30028272,1.0,0.0
CXXC11,1,0,226659,30028272,1.0,0.0
AC131097.3,0,0,226659,30028272,1.0,0.0
AC131097.4,0,0,226659,30028272,1.0,0.0
AC093642.3,0,0,226659,30028272,1.0,0.0
AC093642.4,0,0,226659,30028272,1.0,0.0
AC093642.6,0,0,226659,30028272,1.0,0.0
RP11-341N2.1,0,0,226659,30028272,1.0,0.0
AY269186.1,0,0,226659,30028272,1.0,0.0
AY269186.2,0,0,226659,30028272,1.0,0.0
CHL1,259,0,226659,30028272,1.0,0.0
CHL1-AS1,1,0,226659,30028272,1.0,0.0
AC090044.1,0,0,226659,30028272,1.0,0.0
AC090044.2,0,0,226659,30028272,1.0,0.0
AC087430.1,0,0,226659,30028272,1.0,0.0
RP11-204C23.1,0,0,226659,30028272,1.0,0.0
CNTN4-AS2,0,0,226659,30028272,1.0,0.0
CNTN4-AS1,0,0,226659,30028272,1.0,0.0
RP11-97C16.1,0,0,226659,30028272,1.0,0.0
AC026188.1,0,0,226659,30028272,1.0,0.0
SUMF1,67,0,226659,30028272,1.0,0.0
LRRN1,26,0,226659,30028272,1.0,0.0
SETMAR,31,0,226659,30028272,1.0,0.0
ITPR1-AS1,0,0,226659,30028272,1.0,0.0
EGOT,59,0,226659,30028272,1.0,0.0
AC018816.3,0,0,226659,30028272,1.0,0.0
BHLHE40-AS1,0,0,226659,30028272,1.0,0.0
AC026202.3,0,0,226659,30028272,1.0,0.0
AC026202.1,0,0,226659,30028272,1.0,0.0
AC026202.5,0,0,226659,30028272,1.0,0.0
AC027119.1,0,0,226659,30028272,1.0,0.0
AC026167.1,0,0,226659,30028272,1.0,0.0
AC069277.2,0,0,226659,30028272,1.0,0.0
GRM7-AS3,1,0,226659,30028272,1.0,0.0
GRM7,81,0,226659,30028272,1.0,0.0
GRM7-AS2,0,0,226659,30028272,1.0,0.0
GRM7-AS1,0,0,226659,30028272,1.0,0.0
RP11-157E16.1,0,0,226659,30028272,1.0,0.0
LMCD1-AS1,4,0,226659,30028272,1.0,0.0
AC018832.1,0,0,226659,30028272,1.0,0.0
AC023481.1,0,0,226659,30028272,1.0,0.0
LMCD1,25,0,226659,30028272,1.0,0.0
LINC00312,14,0,226659,30028272,1.0,0.0
AC034187.2,0,0,226659,30028272,1.0,0.0
SSUH2,2,0,226659,30028272,1.0,0.0
SRGAP3,39,0,226659,30028272,1.0,0.0
SRGAP3-AS1,0,0,226659,30028272,1.0,0.0
SRGAP3-AS2,1,0,226659,30028272,1.0,0.0
SRGAP3-AS3,0,0,226659,30028272,1.0,0.0
SRGAP3-AS4,0,0,226659,30028272,1.0,0.0
RP11-380O24.1,0,0,226659,30028272,1.0,0.0
SETD5-AS1,1,0,226659,30028272,1.0,0.0
THUMPD3,2,0,226659,30028272,1.0,0.0
SETD5,27,0,226659,30028272,1.0,0.0
RP11-58B17.2,0,0,226659,30028272,1.0,0.0
LHFPL4,4,0,226659,30028272,1.0,0.0
MTMR14,20,0,226659,30028272,1.0,0.0
CPNE9,0,0,226659,30028272,1.0,0.0
TADA3,4,0,226659,30028272,1.0,0.0
ARPC4,27,0,226659,30028272,1.0,0.0
ARPC4-TTLL3,0,0,226659,30028272,1.0,0.0
TTLL3,8,0,226659,30028272,1.0,0.0
RP11-266J6.2,0,0,226659,30028272,1.0,0.0
RPUSD3,2,0,226659,30028272,1.0,0.0
CIDEC,118,0,226659,30028272,1.0,0.0
IL17RE,7,0,226659,30028272,1.0,0.0
IL17RC,28,0,226659,30028272,1.0,0.0
PRRT3,2,0,226659,30028272,1.0,0.0
PRRT3-AS1,1,0,226659,30028272,1.0,0.0
RP11-1020A11.2,0,0,226659,30028272,1.0,0.0
EMC3,7,0,226659,30028272,1.0,0.0
AC022007.5,0,0,226659,30028272,1.0,0.0
FANCD2OS,0,0,226659,30028272,1.0,0.0
TATDN2,1,0,226659,30028272,1.0,0.0
RP11-438J1.1,0,0,226659,30028272,1.0,0.0
LINC00852,0,0,226659,30028272,1.0,0.0
GHRLOS,2,0,226659,30028272,1.0,0.0
SEC13,168,0,226659,30028272,1.0,0.0
ATP2B2,47,0,226659,30028272,1.0,0.0
LINC00606,0,0,226659,30028272,1.0,0.0
AC018495.3,0,0,226659,30028272,1.0,0.0
SLC6A11,19,0,226659,30028272,1.0,0.0
SLC6A1,54,0,226659,30028272,1.0,0.0
SLC6A1-AS1,1,0,226659,30028272,1.0,0.0
RP11-169K17.4,0,0,226659,30028272,1.0,0.0
RP11-169K17.3,0,0,226659,30028272,1.0,0.0
TAMM41,3,0,226659,30028272,1.0,0.0
TIMP4,121,0,226659,30028272,1.0,0.0
TSEN2,7,0,226659,30028272,1.0,0.0
C3orf83,0,0,226659,30028272,1.0,0.0
MKRN2,10,0,226659,30028272,1.0,0.0
TMEM40,5,0,226659,30028272,1.0,0.0
CAND2,13,0,226659,30028272,1.0,0.0
RP11-767C1.2,0,0,226659,30028272,1.0,0.0
RPL32,239,0,226659,30028272,1.0,0.0
RP11-767C1.1,0,0,226659,30028272,1.0,0.0
IQSEC1,11,0,226659,30028272,1.0,0.0
HDAC11-AS1,0,0,226659,30028272,1.0,0.0
FBLN2,34,0,226659,30028272,1.0,0.0
LINC00620,0,0,226659,30028272,1.0,0.0
TPRXL,1,0,226659,30028272,1.0,0.0
CHCHD4,21,0,226659,30028272,1.0,0.0
TMEM43,35,0,226659,30028272,1.0,0.0
RP11-434D12.1,0,0,226659,30028272,1.0,0.0
AC093495.4,0,0,226659,30028272,1.0,0.0
LSM3,14,0,226659,30028272,1.0,0.0
RP11-536I6.2,0,0,226659,30028272,1.0,0.0
RP11-536I6.1,0,0,226659,30028272,1.0,0.0
SLC6A6,31,0,226659,30028272,1.0,0.0
AC090952.5,0,0,226659,30028272,1.0,0.0
CCDC174,1,0,226659,30028272,1.0,0.0
C3orf20,1,0,226659,30028272,1.0,0.0
AC090957.2,0,0,226659,30028272,1.0,0.0
RP11-95M5.1,0,0,226659,30028272,1.0,0.0
FGD5,24,0,226659,30028272,1.0,0.0
FGD5-AS1,3,0,226659,30028272,1.0,0.0
NR2C2,26,0,226659,30028272,1.0,0.0
MRPS25,1,0,226659,30028272,1.0,0.0
ZFYVE20,3,0,226659,30028272,1.0,0.0
CAPN7,4,0,226659,30028272,1.0,0.0
SH3BP5-AS1,0,0,226659,30028272,1.0,0.0
SH3BP5,26,0,226659,30028272,1.0,0.0
METTL6,4,0,226659,30028272,1.0,0.0
EAF1,32,0,226659,30028272,1.0,0.0
EAF1-AS1,0,0,226659,30028272,1.0,0.0
COLQ,152,0,226659,30028272,1.0,0.0
HACL1,11,0,226659,30028272,1.0,0.0
BTD,340,0,226659,30028272,1.0,0.0
ANKRD28,11,0,226659,30028272,1.0,0.0
GALNT15,0,0,226659,30028272,1.0,0.0
DPH3,16,0,226659,30028272,1.0,0.0
OXNAD1,2,0,226659,30028272,1.0,0.0
RFTN1,5,0,226659,30028272,1.0,0.0
RP11-415F23.2,0,0,226659,30028272,1.0,0.0
RP11-415F23.3,0,0,226659,30028272,1.0,0.0
RP11-415F23.4,0,0,226659,30028272,1.0,0.0
RP11-194G10.3,0,0,226659,30028272,1.0,0.0
LINC00690,0,0,226659,30028272,1.0,0.0
DAZL,399,0,226659,30028272,1.0,0.0
AC091493.2,0,0,226659,30028272,1.0,0.0
PLCL2,8,0,226659,30028272,1.0,0.0
PLCL2-AS1,0,0,226659,30028272,1.0,0.0
TBC1D5,13,0,226659,30028272,1.0,0.0
AC132807.1,0,0,226659,30028272,1.0,0.0
EFHB,4,0,226659,30028272,1.0,0.0
PP2D1,0,0,226659,30028272,1.0,0.0
SGOL1,18,0,226659,30028272,1.0,0.0
SGOL1-AS1,1,0,226659,30028272,1.0,0.0
AC107622.1,0,0,226659,30028272,1.0,0.0
RP11-669C19.1,0,0,226659,30028272,1.0,0.0
RP11-180N14.1,0,0,226659,30028272,1.0,0.0
ZNF385D,4,0,226659,30028272,1.0,0.0
ZNF385D-AS1,0,0,226659,30028272,1.0,0.0
ZNF385D-AS2,1,0,226659,30028272,1.0,0.0
UBE2E2-AS1,0,0,226659,30028272,1.0,0.0
UBE2E2,28,0,226659,30028272,1.0,0.0
UBE2E1-AS1,0,0,226659,30028272,1.0,0.0
UBE2E1,17,0,226659,30028272,1.0,0.0
NKIRAS1,9,0,226659,30028272,1.0,0.0
RPL15,38,0,226659,30028272,1.0,0.0
LINC00691,1,0,226659,30028272,1.0,0.0
THRB,311,0,226659,30028272,1.0,0.0
RP11-317L10.1,0,0,226659,30028272,1.0,0.0
AC133680.1,0,0,226659,30028272,1.0,0.0
RARB,252,0,226659,30028272,1.0,0.0
TOP2B,84,0,226659,30028272,1.0,0.0
NGLY1,32,0,226659,30028272,1.0,0.0
OXSM,1,0,226659,30028272,1.0,0.0
LINC00692,1,0,226659,30028272,1.0,0.0
AC099754.1,0,0,226659,30028272,1.0,0.0
LRRC3B,20,0,226659,30028272,1.0,0.0
AC114877.3,0,0,226659,30028272,1.0,0.0
NEK10,16,0,226659,30028272,1.0,0.0
SLC4A7,72,0,226659,30028272,1.0,0.0
RP11-222K16.1,0,0,226659,30028272,1.0,0.0
RP11-222K16.2,1,0,226659,30028272,1.0,0.0
AC098973.2,0,0,226659,30028272,1.0,0.0
AC098973.1,0,0,226659,30028272,1.0,0.0
AC092415.1,0,0,226659,30028272,1.0,0.0
CMC1,68,0,226659,30028272,1.0,0.0
ZCWPW2,2,0,226659,30028272,1.0,0.0
LINC00693,0,0,226659,30028272,1.0,0.0
RBMS3-AS3,1,0,226659,30028272,1.0,0.0
RBMS3,28,0,226659,30028272,1.0,0.0
RBMS3-AS2,0,0,226659,30028272,1.0,0.0
RBMS3-AS1,1,0,226659,30028272,1.0,0.0
AC116035.1,0,0,226659,30028272,1.0,0.0
AC116035.2,0,0,226659,30028272,1.0,0.0
GADL1,8,0,226659,30028272,1.0,0.0
STT3B,29,0,226659,30028272,1.0,0.0
OSBPL10,14,0,226659,30028272,1.0,0.0
OSBPL10-AS1,0,0,226659,30028272,1.0,0.0
ZNF860,4,0,226659,30028272,1.0,0.0
GPD1L,25,0,226659,30028272,1.0,0.0
CMTM8,15,0,226659,30028272,1.0,0.0
CMTM7,13,0,226659,30028272,1.0,0.0
DYNC1LI1,8,0,226659,30028272,1.0,0.0
CNOT10,4,0,226659,30028272,1.0,0.0
CNOT10-AS1,0,0,226659,30028272,1.0,0.0
TRIM71,30,0,226659,30028272,1.0,0.0
TMPPE,1,0,226659,30028272,1.0,0.0
CRTAP,80,0,226659,30028272,1.0,0.0
RP11-627J17.1,0,0,226659,30028272,1.0,0.0
SUSD5,1,0,226659,30028272,1.0,0.0
FBXL2,24,0,226659,30028272,1.0,0.0
CLASP2,62,0,226659,30028272,1.0,0.0
RP11-10C24.2,0,0,226659,30028272,1.0,0.0
RP11-10C24.3,0,0,226659,30028272,1.0,0.0
RP11-10C24.1,0,0,226659,30028272,1.0,0.0
AC018359.1,0,0,226659,30028272,1.0,0.0
AC123023.1,0,0,226659,30028272,1.0,0.0
AC018359.3,0,0,226659,30028272,1.0,0.0
ARPP21,9,0,226659,30028272,1.0,0.0
ARPP21-AS1,0,0,226659,30028272,1.0,0.0
DCLK3,4,0,226659,30028272,1.0,0.0
TRANK1,11,0,226659,30028272,1.0,0.0
RP11-129K12.1,0,0,226659,30028272,1.0,0.0
RP11-129K12.4,0,0,226659,30028272,1.0,0.0
RP11-129K12.3,0,0,226659,30028272,1.0,0.0
EPM2AIP1,11,0,226659,30028272,1.0,0.0
RP11-285J16.1,0,0,226659,30028272,1.0,0.0
RP11-259K5.1,0,0,226659,30028272,1.0,0.0
RP11-259K5.2,0,0,226659,30028272,1.0,0.0
C3orf35,2,0,226659,30028272,1.0,0.0
CTDSPL,27,0,226659,30028272,1.0,0.0
PLCD1,30,0,226659,30028272,1.0,0.0
ACAA1,28,0,226659,30028272,1.0,0.0
SLC22A13,7,0,226659,30028272,1.0,0.0
SLC22A14,5,0,226659,30028272,1.0,0.0
XYLB,116,0,226659,30028272,1.0,0.0
ACVR2B-AS1,0,0,226659,30028272,1.0,0.0
ACVR2B,112,0,226659,30028272,1.0,0.0
EXOG,22,0,226659,30028272,1.0,0.0
SCN5A,1328,0,226659,30028272,1.0,0.0
RP11-134J21.1,0,0,226659,30028272,1.0,0.0
SCN11A,47,0,226659,30028272,1.0,0.0
WDR48,15,0,226659,30028272,1.0,0.0
GORASP1,6,0,226659,30028272,1.0,0.0
TTC21A,2,0,226659,30028272,1.0,0.0
CSRNP1,9,0,226659,30028272,1.0,0.0
XIRP1,17,0,226659,30028272,1.0,0.0
SLC25A38,28,0,226659,30028272,1.0,0.0
RPSA,164,0,226659,30028272,1.0,0.0
MYRIP,41,0,226659,30028272,1.0,0.0
EIF1B,1,0,226659,30028272,1.0,0.0
ENTPD3-AS1,1,0,226659,30028272,1.0,0.0
ENTPD3,15,0,226659,30028272,1.0,0.0
RPL14,59,0,226659,30028272,1.0,0.0
RP11-391M1.4,0,0,226659,30028272,1.0,0.0
ZNF619,0,0,226659,30028272,1.0,0.0
ZNF620,1,0,226659,30028272,1.0,0.0
ZNF621,1,0,226659,30028272,1.0,0.0
RP11-528N21.1,0,0,226659,30028272,1.0,0.0
RP11-761N21.1,0,0,226659,30028272,1.0,0.0
RP11-520A21.1,0,0,226659,30028272,1.0,0.0
RP11-372H2.1,0,0,226659,30028272,1.0,0.0
ULK4,21,0,226659,30028272,1.0,0.0
TRAK1,37,0,226659,30028272,1.0,0.0
LYZL4,10,0,226659,30028272,1.0,0.0
VIPR1-AS1,0,0,226659,30028272,1.0,0.0
SEC22C,3,0,226659,30028272,1.0,0.0
SS18L2,2,0,226659,30028272,1.0,0.0
RP4-613B23.1,0,0,226659,30028272,1.0,0.0
ZBTB47,0,0,226659,30028272,1.0,0.0
KLHL40,14,0,226659,30028272,1.0,0.0
CCDC13,2,0,226659,30028272,1.0,0.0
HHATL,4,0,226659,30028272,1.0,0.0
HHATL-AS1,0,0,226659,30028272,1.0,0.0
CCDC13-AS1,0,0,226659,30028272,1.0,0.0
RP11-70C1.1,0,0,226659,30028272,1.0,0.0
RP11-70C1.3,0,0,226659,30028272,1.0,0.0
KRBOX1,2,0,226659,30028272,1.0,0.0
CYP8B1,193,0,226659,30028272,1.0,0.0
ZNF662,1,0,226659,30028272,1.0,0.0
KRBOX1-AS1,0,0,226659,30028272,1.0,0.0
FAM198A,2,0,226659,30028272,1.0,0.0
POMGNT2,4,0,226659,30028272,1.0,0.0
RP11-136C24.2,0,0,226659,30028272,1.0,0.0
SNRK,56,0,226659,30028272,1.0,0.0
RP11-188P20.3,0,0,226659,30028272,1.0,0.0
SNRK-AS1,0,0,226659,30028272,1.0,0.0
ANO10,24,0,226659,30028272,1.0,0.0
ABHD5,83,0,226659,30028272,1.0,0.0
RP4-672N11.1,0,0,226659,30028272,1.0,0.0
RP4-555D20.3,0,0,226659,30028272,1.0,0.0
RP4-555D20.4,0,0,226659,30028272,1.0,0.0
RP4-555D20.2,0,0,226659,30028272,1.0,0.0
TOPAZ1,2,0,226659,30028272,1.0,0.0
RP11-424N24.2,0,0,226659,30028272,1.0,0.0
LINC00694,0,0,226659,30028272,1.0,0.0
ZNF445,2,0,226659,30028272,1.0,0.0
ZNF852,1,0,226659,30028272,1.0,0.0
ZKSCAN7,0,0,226659,30028272,1.0,0.0
RP11-944L7.4,1,0,226659,30028272,1.0,0.0
RP11-944L7.5,0,0,226659,30028272,1.0,0.0
ZNF660,1,0,226659,30028272,1.0,0.0
ZNF197,1,0,226659,30028272,1.0,0.0
ZNF197-AS1,0,0,226659,30028272,1.0,0.0
ZNF35,7,0,226659,30028272,1.0,0.0
RP11-348P10.2,0,0,226659,30028272,1.0,0.0
ZNF502,2,0,226659,30028272,1.0,0.0
ZNF501,0,0,226659,30028272,1.0,0.0
KIAA1143,0,0,226659,30028272,1.0,0.0
KIF15,46,0,226659,30028272,1.0,0.0
TMEM42,0,0,226659,30028272,1.0,0.0
TGM4,32,0,226659,30028272,1.0,0.0
RP11-272D20.2,0,0,226659,30028272,1.0,0.0
EXOSC7,1,0,226659,30028272,1.0,0.0
CLEC3B,18,0,226659,30028272,1.0,0.0
TMEM158,7,0,226659,30028272,1.0,0.0
LARS2-AS1,0,0,226659,30028272,1.0,0.0
LIMD1,52,0,226659,30028272,1.0,0.0
LIMD1-AS1,0,0,226659,30028272,1.0,0.0
SACM1L,4,0,226659,30028272,1.0,0.0
SLC6A20,27,0,226659,30028272,1.0,0.0
FYCO1,35,0,226659,30028272,1.0,0.0
RP11-24F11.2,0,0,226659,30028272,1.0,0.0
RTP3,6,0,226659,30028272,1.0,0.0
LRRC2,7,0,226659,30028272,1.0,0.0
LUZPP1,0,0,226659,30028272,1.0,0.0
TDGF1,77,0,226659,30028272,1.0,0.0
ALS2CL,7,0,226659,30028272,1.0,0.0
TMIE,46,0,226659,30028272,1.0,0.0
PRSS50,3,0,226659,30028272,1.0,0.0
PRSS46,1,0,226659,30028272,1.0,0.0
PRSS45,0,0,226659,30028272,1.0,0.0
PRSS42,3,0,226659,30028272,1.0,0.0
MYL3,92,0,226659,30028272,1.0,0.0
AC109583.1,0,0,226659,30028272,1.0,0.0
CCDC12,4,0,226659,30028272,1.0,0.0
NBEAL2,31,0,226659,30028272,1.0,0.0
KIF9-AS1,1,0,226659,30028272,1.0,0.0
KIF9,13,0,226659,30028272,1.0,0.0
KLHL18,2,0,226659,30028272,1.0,0.0
RP11-708J19.1,0,0,226659,30028272,1.0,0.0
PTPN23,18,0,226659,30028272,1.0,0.0
ELP6,27,0,226659,30028272,1.0,0.0
CSPG5,8,0,226659,30028272,1.0,0.0
SMARCC1,42,0,226659,30028272,1.0,0.0
DHX30,10,0,226659,30028272,1.0,0.0
ZNF589,4,0,226659,30028272,1.0,0.0
NME6,10,0,226659,30028272,1.0,0.0
SPINK8,2,0,226659,30028272,1.0,0.0
FBXW12,2,0,226659,30028272,1.0,0.0
PLXNB1,24,0,226659,30028272,1.0,0.0
CCDC51,3,0,226659,30028272,1.0,0.0
TMA7,3,0,226659,30028272,1.0,0.0
RP11-24C3.2,0,0,226659,30028272,1.0,0.0
ATRIP,134,0,226659,30028272,1.0,0.0
SHISA5,1,0,226659,30028272,1.0,0.0
UCN2,133,0,226659,30028272,1.0,0.0
TMEM89,0,0,226659,30028272,1.0,0.0
SLC26A6,173,0,226659,30028272,1.0,0.0
CELSR3,65,0,226659,30028272,1.0,0.0
RP11-148G20.1,0,0,226659,30028272,1.0,0.0
NCKIPSD,2,0,226659,30028272,1.0,0.0
RP11-572O6.1,1,0,226659,30028272,1.0,0.0
IP6K2,23,0,226659,30028272,1.0,0.0
PRKAR2A,28,0,226659,30028272,1.0,0.0
PRKAR2A-AS1,0,0,226659,30028272,1.0,0.0
SLC25A20,28,0,226659,30028272,1.0,0.0
ARIH2OS,0,0,226659,30028272,1.0,0.0
RP13-131K19.1,0,0,226659,30028272,1.0,0.0
RP13-131K19.2,0,0,226659,30028272,1.0,0.0
RP13-131K19.7,0,0,226659,30028272,1.0,0.0
P4HTM,4,0,226659,30028272,1.0,0.0
WDR6,10,0,226659,30028272,1.0,0.0
DALRD3,2,0,226659,30028272,1.0,0.0
NDUFAF3,11,0,226659,30028272,1.0,0.0
RP13-131K19.6,0,0,226659,30028272,1.0,0.0
QRICH1,3,0,226659,30028272,1.0,0.0
QARS,26,0,226659,30028272,1.0,0.0
LAMB2,107,0,226659,30028272,1.0,0.0
CCDC71,0,0,226659,30028272,1.0,0.0
KLHDC8B,6,0,226659,30028272,1.0,0.0
C3orf84,0,0,226659,30028272,1.0,0.0
CCDC36,2,0,226659,30028272,1.0,0.0
RP11-3B7.1,0,0,226659,30028272,1.0,0.0
C3orf62,1,0,226659,30028272,1.0,0.0
NICN1-AS1,0,0,226659,30028272,1.0,0.0
NICN1,3,0,226659,30028272,1.0,0.0
BSN-AS2,1,0,226659,30028272,1.0,0.0
BSN-AS1,0,0,226659,30028272,1.0,0.0
APEH,32,0,226659,30028272,1.0,0.0
AMIGO3,4,0,226659,30028272,1.0,0.0
GMPPB,32,0,226659,30028272,1.0,0.0
IP6K1,33,0,226659,30028272,1.0,0.0
CDHR4,0,0,226659,30028272,1.0,0.0
FAM212A,1,0,226659,30028272,1.0,0.0
UBA7,14,0,226659,30028272,1.0,0.0
TRAIP,24,0,226659,30028272,1.0,0.0
CAMKV,4,0,226659,30028272,1.0,0.0
CTD-2330K9.2,0,0,226659,30028272,1.0,0.0
CTD-2330K9.3,0,0,226659,30028272,1.0,0.0
MON1A,6,0,226659,30028272,1.0,0.0
RBM6,17,0,226659,30028272,1.0,0.0
RP11-493K19.3,0,0,226659,30028272,1.0,0.0
GNAT1,83,0,226659,30028272,1.0,0.0
U73166.2,0,0,226659,30028272,1.0,0.0
SEMA3B-AS1,4,0,226659,30028272,1.0,0.0
LSMEM2,0,0,226659,30028272,1.0,0.0
IFRD2,4,0,226659,30028272,1.0,0.0
HYAL3,35,0,226659,30028272,1.0,0.0
NAT6,3,0,226659,30028272,1.0,0.0
HYAL1,149,0,226659,30028272,1.0,0.0
TUSC2,23,0,226659,30028272,1.0,0.0
ZMYND10-AS1,0,0,226659,30028272,1.0,0.0
ZMYND10,20,0,226659,30028272,1.0,0.0
NPRL2,53,0,226659,30028272,1.0,0.0
CYB561D2,3,0,226659,30028272,1.0,0.0
XXcos-LUCA11.5,0,0,226659,30028272,1.0,0.0
TMEM115,3,0,226659,30028272,1.0,0.0
CACNA2D2,51,0,226659,30028272,1.0,0.0
XXcos-LUCA11.4,0,0,226659,30028272,1.0,0.0
C3orf18,1,0,226659,30028272,1.0,0.0
MAPKAPK3,24,0,226659,30028272,1.0,0.0
RP11-804H8.6,0,0,226659,30028272,1.0,0.0
DOCK3,38,0,226659,30028272,1.0,0.0
MANF,129,0,226659,30028272,1.0,0.0
RBM15B,4,0,226659,30028272,1.0,0.0
VPRBP,52,0,226659,30028272,1.0,0.0
RAD54L2,1,0,226659,30028272,1.0,0.0
TEX264,4,0,226659,30028272,1.0,0.0
GRM2,44,0,226659,30028272,1.0,0.0
IQCF6,0,0,226659,30028272,1.0,0.0
IQCF3,0,0,226659,30028272,1.0,0.0
IQCF2,0,0,226659,30028272,1.0,0.0
IQCF5-AS1,0,0,226659,30028272,1.0,0.0
IQCF5,0,0,226659,30028272,1.0,0.0
IQCF1,1,0,226659,30028272,1.0,0.0
RRP9,5,0,226659,30028272,1.0,0.0
PARP3,56,0,226659,30028272,1.0,0.0
PCBP4,12,0,226659,30028272,1.0,0.0
RP11-155D18.14,0,0,226659,30028272,1.0,0.0
ABHD14B,1,0,226659,30028272,1.0,0.0
ABHD14A,2,0,226659,30028272,1.0,0.0
ACY1,60,0,226659,30028272,1.0,0.0
